-154,-242,-476
-155,-250,-458
295,54,-472
297,75,-473
297,53,-472
299,74,-472
299,51,-471
301,78,-470
302,52,-469
301,52,-449
301,54,-468
302,68,-469
304,55,-468
304,53,-468
305,82,-450
306,80,-447
306,82,-447
305,63,-462
306,81,-467
308,53,-468
311,81,-459
307,53,-466
308,54,-467
308,79,-448
309,79,-448
309,78,-448
307,78,-447
308,78,-448
307,81,-447
308,78,-449
307,79,-448
307,77,-448
306,79,-464
305,78,-464
305,78,-469
305,77,-449
304,51,-452
303,49,-449
305,77,-449
302,49,-454
305,77,-449
304,60,-450
305,76,-448
305,76,-450
303,50,-469
304,77,-449
304,49,-470
305,77,-449
307,67,-450
305,75,-450
304,51,-468
306,62,-469
306,76,-448
305,75,-448
306,52,-448
306,48,-468
307,75,-468
308,74,-464
308,74,-447
309,74,-448
308,48,-468
311,74,-469
309,50,-447
309,48,-467
308,49,-467
310,75,-449
307,50,-467
310,71,-447
309,75,-459
309,62,-469
309,75,-460
306,73,-449
305,73,-456
307,56,-448
305,47,-468
307,72,-450
306,72,-464
307,71,-471
306,70,-469
305,70,-463
305,68,-469
306,55,-469
305,48,-448
305,44,-469
306,71,-449
305,55,-470
305,72,-462
303,54,-450
305,70,-449
305,41,-451
303,56,-471
302,63,-472
303,41,-470
303,61,-452
300,39,-452
301,67,-453
301,66,-465
301,67,-450
302,60,-472
300,37,-472
305,60,-451
307,56,-452
310,54,-451
314,46,-450
320,13,-469
324,16,-447
329,28,-446
334,20,-446
336,-15,-464
341,-2,-456
342,-40,-462
346,-30,-461
347,-36,-440
350,-51,-449
350,-59,-440
350,-77,-441
349,-86,-439
350,-103,-449
349,-118,-455
349,-137,-448
346,-179,-452
345,-171,-443
345,-187,-439
341,-228,-444
341,-217,-420
336,-258,-419
334,-247,-415
330,-263,-411
324,-303,-409
317,-295,-403
311,-335,-400
305,-325,-396
299,-339,-412
292,-353,-388
283,-393,-403
277,-387,-397
271,-391,-382
268,-403,-366
265,-414,-343
259,-451,-351
257,-439,-365
256,-472,-353
253,-468,-348
252,-492,-328
249,-490,-336
244,-478,-313
239,-482,-308
233,-519,-303
233,-497,-312
231,-507,-287
232,-512,-287
235,-517,-273
238,-548,-284
246,-552,-262
254,-527,-251
262,-554,-267
269,-526,-259
277,-525,-254
283,-540,-239
288,-521,-240
291,-518,-241
294,-516,-243
296,-536,-249
296,-509,-251
295,-532,-275
294,-502,-262
294,-496,-267
295,-493,-271
298,-512,-295
303,-506,-302
308,-444,-288
318,-457,-296
325,-469,-322
336,-427,-333
343,-413,-341
349,-403,-329
355,-401,-358
362,-377,-370
368,-335,-362
369,-291,-371
371,-304,-401
372,-246,-396
369,-220,-405
366,-210,-415
360,-177,-423
353,-160,-431
345,-140,-436
330,-145,-465
314,-121,-470
298,-101,-463
282,-66,-471
266,-36,-475
250,-16,-493
234,1,-484
221,17,-485
205,33,-487
192,28,-489
181,61,-491
169,74,-504
158,80,-512
149,96,-489
144,106,-490
137,112,-488
130,119,-488
124,124,-497
119,101,-488
114,131,-506
110,130,-487
107,103,-508
103,100,-509
101,126,-490
97,96,-498
94,95,-490
93,113,-494
91,108,-494
94,100,-501
97,90,-496
106,100,-500
119,62,-500
139,45,-500
159,5,-498
189,15,-494
224,-3,-487
261,-25,-476
300,-41,-467
337,-85,-446
376,-80,-424
417,-130,-416
458,-122,-367
486,-139,-347
516,-181,-306
545,-166,-274
573,-175,-232
591,-181,-204
604,-206,-199
620,-201,-169
632,-165,-127
642,-154,-104
648,-139,-91
653,-127,-81
659,-117,-70
663,-101,-67
665,-89,-54
666,-103,-48
668,-95,-38
671,-61,-31
671,-55,-23
673,-51,-21
675,-48,-8
677,-54,-20
676,-62,-10
678,-28,9
676,-50,23
680,-17,43
680,-29,58
679,-37,72
679,-10,71
678,-3,110
675,-10,131
673,-2,139
670,-4,175
663,-7,195
656,-21,200
649,-11,235
639,-38,251
625,-10,303
614,-8,327
600,-8,348
587,-5,365
574,-4,389
560,-4,408
543,-1,421
527,-27,442
518,2,454
504,4,467
490,-18,462
469,17,499
451,29,512
438,32,522
427,36,519
413,14,518
404,46,543
392,37,531
378,56,578
367,64,552
357,41,550
345,53,555
333,93,579
320,82,562
311,100,561
302,154,569
293,151,578
282,185,551
274,253,563
259,273,528
237,338,529
209,389,501
176,436,471
-14,550,346
-65,539,306
-96,567,314
-126,564,303
-142,562,303
-143,561,298
-126,539,286
-95,545,305
-41,555,300
25,585,290
93,577,273
179,576,251
265,554,221
343,516,193
415,478,168
503,409,130
567,301,92
618,236,70
648,127,28
672,53,12
677,-93,1
661,-186,-12
631,-276,-26
583,-363,-36
529,-464,-60
462,-504,-43
400,-551,-38
335,-590,-44
276,-617,-14
243,-637,-5
228,-634,1
227,-634,-2
240,-628,-11
269,-643,-28
313,-595,-44
360,-569,-60
415,-527,-74
474,-484,-84
530,-438,-105
594,-317,-73
643,-195,-45
669,-137,-9
680,-24,36
669,54,64
647,162,123
579,267,160
515,347,206
436,421,221
354,492,232
271,521,233
202,572,234
138,591,229
81,598,250
21,593,272
-18,583,300
-48,566,321
-66,550,360
-72,502,369
-58,475,437
-34,463,467
-8,441,498
31,406,526
63,377,545
104,337,564
147,270,559
190,228,566
253,199,588
333,116,574
380,62,556
426,-13,531
467,-87,478
508,-137,449
528,-224,387
540,-264,354
538,-346,294
534,-355,273
520,-398,241
496,-451,222
476,-473,201
455,-500,179
439,-517,160
428,-534,135
420,-541,112
421,-545,89
426,-541,58
434,-555,12
452,-542,-25
471,-521,-42
499,-456,-68
531,-410,-99
558,-380,-144
588,-283,-167
612,-202,-160
627,-115,-159
636,-29,-148
634,67,-129
621,139,-112
593,258,-51
556,338,-3
485,401,41
416,488,119
345,521,155
236,569,222
183,575,245
110,544,290
55,523,360
16,524,407
-4,495,443
-15,465,461
-21,416,520
-11,343,569
0,271,585
24,203,601
60,124,642
96,36,652
143,-30,626
174,-87,647
219,-168,610
265,-249,569
295,-317,527
329,-378,469
346,-435,409
350,-517,322
332,-553,256
301,-619,197
227,-659,101
176,-674,93
115,-658,71
54,-662,67
-3,-687,59
-24,-659,72
-34,-656,98
-36,-666,103
-32,-683,81
-20,-667,94
-2,-687,55
19,-663,43
35,-688,-21
57,-648,-74
65,-658,-151
70,-625,-223
70,-593,-256
68,-530,-349
58,-438,-388
49,-363,-435
37,-277,-480
30,-196,-496
23,-110,-511
17,-32,-513
14,59,-519
8,123,-494
5,204,-470
4,265,-444
3,310,-437
5,362,-389
7,401,-358
7,419,-341
9,447,-308
7,486,-262
4,557,-138
14,576,-84
35,612,-45
62,587,-20
86,615,11
114,611,16
148,606,1
192,566,-10
250,547,-19
321,537,-33
379,498,-18
435,432,-43
534,332,-39
587,256,-33
641,159,3
660,106,14
670,69,4
677,32,34
681,0,43
681,-19,24
682,-21,37
680,-27,50
681,-30,47
680,-29,44
681,-43,39
681,-28,16
680,-26,23
678,-56,0
677,-59,-19
677,-65,-31
675,-47,-25
671,-73,-45
664,-101,-67
656,-162,-73
644,-186,-84
626,-233,-93
602,-316,-110
572,-349,-127
532,-404,-109
496,-452,-110
462,-492,-128
418,-544,-108
387,-565,-125
363,-555,-106
343,-591,-111
331,-571,-110
320,-575,-129
308,-576,-123
303,-600,-155
301,-569,-151
302,-565,-166
310,-546,-202
325,-548,-233
351,-464,-242
381,-438,-273
409,-386,-314
435,-325,-315
457,-252,-335
469,-211,-355
474,-119,-356
477,-74,-357
478,-16,-356
480,16,-371
483,43,-345
486,50,-341
490,23,-358
494,45,-335
497,-6,-338
500,-5,-337
501,-42,-339
494,-101,-361
489,-123,-365
478,-129,-349
474,-185,-347
474,-179,-343
478,-209,-340
486,-176,-340
493,-189,-333
500,-134,-330
501,-137,-353
502,-84,-336
498,-51,-344
490,-48,-366
480,9,-353
470,28,-358
461,37,-385
448,24,-392
434,43,-403
429,47,-387
422,14,-415
410,13,-401
404,-12,-408
399,-11,-431
395,-16,-417
388,-33,-422
388,-72,-442
385,-51,-422
383,-54,-442
381,-46,-440
381,-46,-426
378,-1,-444
379,49,-433
376,120,-397
374,212,-381
366,254,-356
359,353,-307
346,381,-277
333,410,-248
327,400,-255
331,416,-243
351,387,-260
373,351,-292
406,293,-299
442,216,-319
466,128,-327
494,70,-329
513,-29,-323
526,-74,-312
533,-165,-294
534,-227,-298
532,-243,-260
532,-283,-253
535,-280,-272
540,-257,-277
552,-189,-261
562,-137,-286
568,-70,-284
568,12,-262
564,47,-257
561,70,-259
555,80,-261
549,49,-278
544,36,-299
538,43,-293
530,7,-304
518,-25,-337
501,-44,-356
482,-60,-374
439,-52,-390
408,-81,-431
388,-54,-430
364,-81,-439
335,-83,-454
303,-57,-463
269,-62,-482
235,-85,-506
192,-78,-518
142,-77,-505
99,-103,-529
55,-88,-512
-17,-123,-518
-41,-124,-527
-87,-124,-513
-102,-106,-497
-115,-129,-515
-126,-106,-493
-128,-103,-514
-123,-99,-494
-106,-93,-500
-87,-95,-505
-47,-104,-527
-23,-99,-510
26,-122,-511
68,-143,-513
109,-128,-505
149,-162,-518
194,-145,-489
233,-178,-498
263,-156,-468
310,-165,-468
349,-172,-430
376,-161,-415
397,-161,-404
418,-162,-411
429,-157,-401
438,-177,-378
441,-148,-378
441,-142,-382
435,-163,-404
425,-129,-392
412,-123,-402
397,-121,-432
363,-130,-452
346,-105,-442
329,-99,-450
322,-125,-453
318,-123,-459
313,-95,-455
311,-122,-473
311,-68,-457
310,-118,-458
310,-85,-457
312,-91,-478
318,-80,-456
323,-98,-454
324,-82,-472
328,-63,-461
328,-54,-451
331,-48,-471
335,-67,-469
338,-40,-468
341,-26,-448
341,-23,-466
341,-40,-450
344,-4,-444
345,32,-442
346,16,-441
345,26,-440
346,26,-440
346,51,-447
346,61,-454
347,58,-451
347,91,-429
349,104,-424
349,122,-419
348,169,-411
350,150,-404
351,175,-397
353,204,-387
354,200,-375
355,246,-382
357,248,-368
355,296,-355
350,293,-340
347,344,-315
342,363,-291
337,352,-300
337,396,-267
336,384,-267
334,427,-230
332,440,-216
329,452,-219
326,465,-204
323,473,-155
322,482,-161
320,492,-157
319,497,-132
314,509,-115
309,516,-102
303,525,-101
294,508,-98
287,515,-84
278,571,-51
268,530,-59
258,564,-28
250,571,-37
238,575,-17
230,577,-17
217,585,-8
208,591,22
198,594,30
185,574,18
178,595,12
172,603,30
164,590,29
158,579,30
151,606,27
145,608,26
136,608,8
128,585,-8
119,608,-12
112,609,-13
100,607,-26
90,579,-59
78,576,-75
68,598,-72
55,568,-106
46,589,-104
33,584,-118
19,551,-151
7,561,-150
-7,538,-181
-20,528,-198
-35,535,-194
-47,533,-209
-61,524,-222
-71,501,-252
-90,524,-250
-104,486,-262
-120,447,-292
-140,430,-305
-159,430,-315
-178,421,-317
-196,409,-310
-213,390,-335
-233,355,-337
-244,371,-319
-265,356,-320
-282,343,-328
-308,325,-315
-325,313,-313
-360,264,-323
-381,264,-297
-398,261,-288
-412,247,-295
-427,236,-277
-443,215,-291
-458,206,-263
-467,192,-261
-477,181,-252
-483,168,-233
-490,128,-267
-494,140,-247
-499,128,-246
-504,84,-255
-506,96,-253
-508,53,-271
-509,62,-252
-508,45,-238
-509,29,-258
-508,10,-260
-507,-26,-264
-502,-25,-279
-497,-39,-274
-490,-37,-281
-481,-88,-308
-472,-74,-300
-465,-84,-305
-459,-119,-316
-455,-126,-318
-452,-134,-336
-449,-139,-337
-447,-121,-317
-446,-152,-320
-447,-140,-311
-445,-148,-311
-444,-155,-311
-444,-188,-329
-444,-193,-330
-442,-166,-306
-443,-168,-307
-445,-165,-329
-443,-162,-310
-446,-181,-320
-448,-158,-310
-451,-135,-308
-455,-128,-306
-459,-119,-323
-463,-136,-323
-468,-94,-312
-471,-85,-318
-475,-73,-296
-480,-82,-293
-480,-57,-291
-485,-65,-289
-490,-54,-302
-497,-34,-275
-504,-7,-260
-514,-24,-265
-524,19,-239
-537,40,-215
-547,52,-217
-556,73,-178
-565,89,-157
-574,103,-154
-582,85,-129
-595,119,-69
-600,124,-50
-605,128,-28
-605,136,-3
-608,113,-2
-608,148,44
-608,156,61
-606,168,88
-602,177,109
-598,162,115
-590,201,161
-582,211,172
-576,192,204
-566,200,209
-560,204,227
-538,239,288
-527,234,307
-518,230,309
-505,239,348
-495,223,351
-487,231,365
-475,221,398
-468,180,399
-458,160,422
-449,156,433
-439,119,453
-423,77,476
-409,45,491
-396,25,525
-381,-2,537
-366,-63,525
-348,-101,532
-328,-138,537
-308,-145,562
-291,-201,562
-274,-224,543
-263,-244,541
-255,-253,540
-248,-241,558
-244,-259,538
-237,-253,556
-232,-254,560
-222,-253,564
-218,-248,567
-213,-253,550
-212,-248,552
-218,-264,552
-227,-211,571
-236,-249,550
-245,-220,568
-261,-220,544
-284,-219,549
-301,-224,521
-319,-253,508
-333,-250,514
-339,-245,505
-344,-265,497
-350,-270,486
-351,-290,471
-355,-309,450
-356,-357,421
-357,-361,421
-359,-376,401
-360,-398,376
-360,-420,352
-360,-458,323
-359,-462,287
-354,-475,273
-354,-518,226
-349,-508,215
-345,-538,163
-339,-533,151
-336,-567,102
-330,-547,94
-328,-551,70
-326,-578,31
-323,-552,18
-324,-575,2
-327,-576,-4
-331,-573,-3
-333,-547,3
-336,-542,31
-345,-539,46
-352,-533,47
-364,-523,70
-376,-541,108
-386,-505,114
-401,-509,147
-412,-463,190
-427,-465,200
-437,-414,246
-448,-387,273
-460,-353,302
-469,-316,328
-476,-305,350
-483,-245,352
-489,-167,388
-493,-133,396
-495,-70,425
-496,-7,424
-497,22,408
-497,82,419
-496,157,380
-496,209,346
-491,271,338
-487,312,291
-480,352,269
-467,399,188
-455,398,144
-443,419,106
-419,440,31
-395,477,-6
-378,453,-52
-347,467,-112
-314,463,-171
-280,445,-227
-248,395,-293
-203,359,-348
-172,353,-385
-144,325,-392
-93,265,-436
-28,182,-477
23,118,-496
71,57,-506
123,-12,-508
180,-86,-503
229,-182,-497
283,-243,-448
317,-256,-420
354,-299,-380
390,-340,-336
430,-404,-275
467,-406,-214
496,-430,-146
522,-425,-87
543,-438,-43
563,-431,10
581,-379,88
591,-356,124
602,-339,164
610,-292,191
617,-259,215
624,-255,211
628,-196,244
634,-166,252
638,-147,256
641,-120,242
643,-94,258
646,-80,258
646,-70,251
647,-62,258
647,-46,246
646,-40,237
648,-41,256
648,-42,252
650,-46,227
650,-15,244
652,-36,219
656,-21,229
659,0,224
659,-26,216
661,-1,210
662,-4,203
663,-22,200
666,-13,200
663,-12,200
663,-17,204
661,-12,208
660,-12,196
660,-12,200
655,-27,215
651,-30,215
650,2,231
646,8,250
644,13,257
640,24,264
636,29,274
633,50,259
628,62,282
627,57,283
625,84,285
623,95,284
622,85,281
623,109,279
621,115,274
622,119,271
623,93,245
624,111,242
628,141,255
634,100,250
637,81,225
643,80,238
648,37,214
653,15,206
656,-3,196
664,-4,204
666,-33,190
670,-59,170
673,-80,156
674,-96,127
672,-112,125
673,-148,93
674,-158,78
674,-137,65
671,-140,76
672,-141,61
671,-171,38
671,-175,48
671,-152,38
669,-156,35
671,-161,10
668,-191,27
669,-169,4
667,-175,2
664,-193,4
662,-184,3
660,-219,-27
657,-212,-16
654,-200,-29
649,-205,-34
647,-210,-49
643,-225,-62
638,-209,-84
636,-205,-98
630,-197,-122
621,-213,-162
614,-171,-167
608,-178,-202
600,-124,-208
595,-129,-244
585,-92,-262
579,-32,-252
571,-3,-278
563,13,-282
559,82,-258
555,118,-250
550,126,-259
547,194,-227
543,215,-220
538,249,-186
536,281,-159
535,308,-128
531,304,-118
531,346,-62
530,353,-42
533,374,17
536,373,54
541,369,82
547,360,103
553,335,117
560,330,164
567,310,189
574,290,208
579,272,214
585,248,245
591,219,243
598,177,277
610,139,288
614,115,291
619,89,293
624,56,292
628,49,290
632,29,285
638,7,276
640,-37,269
647,-26,262
646,-70,236
647,-57,254
646,-93,255
643,-100,243
639,-86,265
636,-85,277
630,-114,268
625,-103,286
611,-84,323
603,-78,331
586,-71,370
570,-87,393
552,-47,397
520,-17,450
497,-3,456
466,34,501
440,33,499
409,93,537
376,139,551
343,157,550
308,160,554
270,198,572
236,256,573
206,284,571
166,321,542
126,330,551
87,378,514
27,412,480
-20,479,439
-52,507,425
-79,500,372
-106,545,348
-127,564,307
-152,553,247
-169,559,225
-189,563,152
-209,590,94
-222,603,45
-234,548,-16
-249,527,-77
-259,554,-112
-268,470,-163
-270,472,-195
-281,411,-255
-289,364,-278
-295,348,-310
-302,301,-339
-306,244,-369
-308,183,-385
-309,140,-398
-307,127,-409
-308,100,-435
-314,72,-417
-316,55,-418
-322,39,-418
-328,5,-436
-333,-7,-419
-336,14,-412
-339,5,-409
-345,-7,-406
-350,-32,-404
-355,-53,-420
-364,-66,-415
-371,-65,-411
-376,-63,-384
-383,-70,-379
-388,-102,-394
-397,-108,-387
-403,-93,-362
-411,-129,-364
-415,-122,-349
-418,-128,-342
-420,-146,-336
-426,-165,-328
-427,-191,-319
-425,-212,-323
-425,-242,-297
-422,-276,-284
-420,-301,-292
-418,-345,-278
-413,-342,-248
-413,-375,-230
-413,-383,-202
-414,-401,-181
-416,-446,-170
-417,-436,-117
-418,-451,-86
-417,-465,-48
-414,-478,-2
-411,-514,45
-402,-496,89
-389,-499,133
-369,-514,176
-344,-500,246
-317,-524,273
-275,-490,327
-239,-483,380
-193,-472,424
-128,-483,453
-64,-436,498
2,-415,507
68,-392,526
123,-372,544
182,-350,535
250,-337,543
332,-280,526
383,-281,488
426,-243,470
505,-176,441
540,-143,413
576,-105,374
606,-89,315
634,-7,261
649,24,230
655,90,186
653,139,144
642,155,85
621,227,64
600,275,38
566,299,-3
511,366,-30
452,412,-78
398,474,-92
349,486,-89
296,527,-96
256,536,-99
210,544,-99
169,575,-97
122,586,-103
87,593,-99
55,597,-79
19,578,-93
-12,575,-87
-41,578,-69
-53,603,-57
-69,603,-68
-85,605,-51
-89,608,-17
-91,584,-22
-89,591,31
-85,619,54
-80,613,81
-74,621,113
-72,619,147
-72,614,186
-77,602,242
-88,586,279
-103,551,311
-124,525,335
-148,530,354
-173,511,383
-203,465,378
-244,451,392
-290,425,419
-331,389,397
-382,330,389
-426,307,392
-468,283,357
-512,241,335
-550,203,293
-583,163,241
-611,112,154
-626,59,88
-628,-7,19
-618,-23,-43
-600,-88,-114
-563,-134,-187
-521,-147,-237
-487,-177,-261
-443,-236,-316
-382,-253,-346
-334,-301,-355
-290,-338,-389
-249,-333,-381
-193,-389,-409
-141,-385,-393
-92,-432,-413
-54,-446,-411
-17,-432,-387
17,-468,-404
63,-448,-377
90,-477,-373
117,-450,-372
142,-450,-368
163,-468,-367
181,-439,-366
201,-431,-377
211,-423,-379
219,-418,-375
222,-410,-375
226,-433,-400
231,-400,-397
229,-397,-386
227,-393,-387
221,-390,-392
210,-415,-395
197,-368,-400
181,-418,-421
158,-399,-416
131,-430,-423
97,-437,-411
73,-417,-413
25,-429,-393
-13,-440,-393
-54,-454,-364
-106,-470,-337
-155,-487,-303
-196,-499,-265
-239,-514,-232
-282,-547,-178
-319,-531,-90
-344,-530,-26
-359,-527,35
-367,-538,103
-368,-533,178
-354,-493,238
-334,-502,289
-308,-484,341
-252,-415,436
-194,-401,488
-123,-371,514
-41,-339,569
38,-336,567
162,-288,594
252,-229,570
327,-218,560
398,-166,529
463,-158,471
521,-102,444
576,-64,380
607,-37,321
636,0,277
656,37,214
664,77,162
661,88,95
652,160,68
635,202,27
615,238,-6
592,273,-28
562,307,-57
524,327,-94
492,373,-108
455,417,-96
424,419,-98
393,470,-96
361,467,-106
330,491,-92
304,540,-64
274,559,-20
251,550,8
231,558,12
200,599,71
182,575,88
169,606,127
150,582,139
130,611,163
113,610,178
95,587,168
75,614,190
57,616,179
43,590,176
33,616,182
23,615,175
17,616,187
5,588,184
-3,588,203
-21,582,222
-36,607,235
-58,574,247
-78,595,260
-101,587,270
-128,579,266
-159,554,270
-199,550,302
-227,534,296
-250,523,314
-277,479,320
-302,463,324
-327,469,325
-351,454,325
-376,436,320
-398,419,296
-426,373,286
-450,355,273
-467,366,282
-491,342,262
-507,320,228
-523,314,218
-536,293,196
-548,262,200
-554,282,164
-557,280,173
-563,249,143
-568,247,110
-565,287,118
-566,277,98
-567,251,64
-565,254,41
-563,268,27
-560,273,27
-556,285,9
-552,287,-6
-546,289,-35
-540,277,-36
-535,297,-52
-528,301,-53
-521,305,-76
-515,309,-87
-508,285,-105
-500,311,-114
-494,313,-138
-488,287,-157
-483,294,-149
-474,311,-166
-467,282,-193
-462,282,-184
-454,287,-193
-447,310,-220
-442,286,-209
-426,319,-235
-420,295,-239
-413,298,-248
-402,341,-240
-390,332,-247
-381,307,-255
-368,338,-263
-355,343,-274
-344,320,-291
-329,365,-287
-315,350,-295
-306,324,-316
-293,353,-309
-278,340,-336
-265,328,-343
-251,355,-330
-236,355,-358
-225,327,-356
-215,326,-369
-203,349,-368
-198,321,-380
-193,342,-365
-189,309,-378
-187,326,-378
-189,314,-384
-194,303,-402
-200,294,-406
-211,280,-395
-227,265,-396
-247,250,-395
-266,214,-393
-290,218,-387
-316,177,-379
-350,171,-366
-377,161,-372
-422,142,-326
-454,97,-320
-489,78,-288
-512,96,-243
-547,51,-193
-573,43,-149
-593,62,-102
-610,32,-59
-620,28,-24
-626,57,49
-627,66,106
-619,69,156
-611,81,208
-591,93,247
-575,103,301
-547,106,350
-513,141,392
-480,160,430
-438,180,464
-385,205,483
-328,229,530
-276,222,551
-216,240,554
-162,286,576
-103,301,567
-39,317,582
15,328,563
60,338,571
100,342,539
147,357,545
190,366,506
227,375,508
271,354,461
321,381,446
343,390,426
365,366,388
387,365,366
406,366,366
423,367,338
436,395,307
446,371,292
451,399,297
462,405,270
464,414,257
468,413,233
467,418,232
468,422,209
463,401,209
461,433,203
452,417,177
445,423,187
436,437,157
430,441,150
421,480,161
408,462,151
398,498,148
388,506,144
370,508,137
355,528,126
332,541,154
314,547,162
301,549,151
283,537,158
263,556,193
249,556,183
228,572,222
217,572,224
208,547,227
196,569,239
184,551,272
167,545,263
151,572,281
131,561,300
108,546,297
88,561,315
65,548,298
35,548,299
9,550,316
-6,576,317
-29,571,316
-48,577,310
-68,573,287
-88,550,300
-104,573,294
-122,576,283
-136,576,266
-152,575,272
-166,576,265
-181,574,253
-197,573,232
-222,571,218
-234,569,204
-247,566,190
-258,564,175
-273,533,159
-287,555,119
-300,524,107
-308,546,76
-318,513,54
-326,510,49
-336,496,8
-340,490,-31
-342,475,-79
-347,490,-73
-366,456,-81
-387,474,-39
-402,467,-27
-418,433,-25
-433,447,13
-449,412,10
-465,396,28
-473,409,55
-485,375,74
-494,391,88
-502,376,99
-509,347,110
-515,336,98
-519,355,126
-524,321,111
-530,318,138
-533,331,141
-537,298,123
-539,320,129
-542,292,123
-544,311,142
-548,291,140
-551,302,137
-554,299,137
-559,288,122
-563,282,120
-568,254,90
-574,291,96
-579,225,82
-582,214,66
-585,201,27
-588,215,29
-592,177,10
-592,196,-22
-592,173,-29
-591,178,-57
-588,135,-81
-583,114,-109
-578,96,-130
-570,77,-153
-563,57,-173
-555,35,-190
-546,25,-206
-538,8,-221
-531,-32,-247
-518,-31,-249
-510,-48,-260
-503,-76,-269
-491,-88,-277
-484,-103,-283
-477,-123,-308
-469,-158,-291
-460,-160,-293
-456,-180,-294
-452,-226,-299
-445,-221,-286
-443,-240,-281
-440,-270,-272
-437,-299,-259
-436,-337,-245
-433,-342,-221
-429,-359,-205
-428,-382,-185
-423,-402,-168
-418,-424,-161
-415,-463,-119
-405,-458,-97
-398,-503,-94
-389,-489,-57
-377,-491,-33
-365,-519,-10
-351,-560,7
-338,-571,30
-324,-569,51
-310,-590,48
-287,-574,85
-274,-580,111
-261,-586,126
-245,-618,143
-230,-593,158
-213,-598,176
-201,-599,173
-190,-626,185
-172,-598,229
-156,-606,247
-138,-576,268
-121,-617,267
-100,-584,290
-82,-587,308
-54,-593,350
-26,-585,364
3,-545,380
31,-539,409
102,-526,424
163,-486,451
210,-428,469
253,-409,484
292,-344,512
322,-336,499
345,-280,504
377,-238,520
405,-224,496
433,-157,511
459,-111,500
480,-94,467
501,-25,449
514,5,459
531,52,416
543,92,415
549,105,392
552,139,357
556,196,339
554,196,314
550,250,318
542,276,288
533,307,275
520,334,261
505,331,259
489,397,258
472,405,249
456,426,227
435,445,235
411,470,225
394,457,200
375,500,213
360,530,206
342,525,199
325,510,175
306,548,185
292,540,177
276,565,149
259,572,160
246,580,152
230,559,120
214,567,108
206,596,118
188,603,89
177,600,98
167,608,88
157,622,76
148,604,67
142,612,58
129,599,52
120,589,42
113,617,44
105,618,31
99,619,31
87,593,29
77,622,50
67,595,28
56,597,30
51,622,51
39,625,43
26,598,38
16,600,43
6,609,48
-3,600,49
-10,625,56
-16,607,51
-19,623,58
-24,598,49
-28,622,37
-34,595,11
-39,619,6
-47,592,-8
-55,590,-18
-66,614,-6
-77,610,-14
-88,608,-36
-99,576,-52
-107,601,-58
-121,593,-56
-140,581,-80
-153,546,-117
-162,557,-117
-170,550,-148
-180,539,-148
-189,528,-166
-195,517,-181
-204,470,-228
-206,466,-247
-208,470,-241
-211,455,-258
-217,410,-296
-221,411,-311
-224,386,-319
-227,356,-356
-229,318,-381
-232,273,-397
-233,242,-416
-234,236,-411
-233,200,-435
-234,167,-443
-232,134,-444
-235,90,-469
