-154,-242,-476
-232,56,-458
-232,39,-460
-228,-29,-466
-223,-76,-466
-221,-132,-470
-217,-129,-463
-216,-183,-479
-211,-217,-472
-204,-267,-462
-199,-271,-431
-192,-329,-421
-186,-303,-410
-182,-366,-404
-176,-405,-404
-166,-429,-392
-155,-428,-358
-145,-451,-348
-133,-470,-348
-116,-482,-309
-108,-510,-295
-98,-526,-284
-84,-540,-267
-74,-554,-276
-64,-589,-262
-52,-603,-246
-37,-616,-226
-21,-604,-187
-9,-639,-187
2,-621,-152
14,-626,-136
26,-639,-145
41,-638,-123
53,-652,-96
63,-672,-89
75,-674,-91
90,-664,-59
106,-651,-51
119,-650,-26
136,-652,-30
150,-676,-29
178,-648,10
191,-645,23
205,-643,33
221,-665,45
238,-635,53
251,-635,83
264,-623,101
276,-617,121
283,-612,136
289,-605,159
291,-602,174
288,-596,194
286,-591,197
283,-586,234
275,-596,254
271,-572,273
259,-563,306
249,-554,327
242,-544,345
235,-532,364
232,-522,380
228,-504,387
229,-491,411
228,-482,439
230,-479,453
237,-436,460
248,-411,483
257,-387,498
269,-366,509
281,-341,519
292,-345,506
309,-293,536
328,-274,540
344,-240,537
360,-220,530
383,-192,521
396,-145,539
411,-133,514
429,-118,507
444,-56,535
460,-50,488
477,14,494
491,34,452
503,118,454
512,131,437
518,162,418
523,167,377
525,197,357
527,243,361
524,262,343
521,265,305
516,316,293
478,389,242
468,405,259
455,391,235
444,402,236
430,414,236
421,433,258
408,431,240
394,453,262
380,478,264
358,493,268
346,480,248
334,495,250
324,484,253
311,493,256
300,507,271
289,532,256
276,561,261
262,528,250
245,562,233
235,543,204
225,551,213
217,555,187
205,565,184
196,591,191
185,594,201
170,581,163
153,604,169
139,608,164
121,591,135
106,609,148
92,619,138
80,621,126
73,623,112
68,598,82
71,615,89
74,624,79
81,596,50
92,596,46
103,618,52
115,618,66
128,589,52
143,613,80
155,593,90
166,608,102
174,579,95
182,576,110
188,600,142
191,571,146
193,593,180
192,589,196
190,585,190
189,584,227
183,555,235
179,552,236
174,573,269
168,570,285
161,539,277
157,538,287
150,560,298
143,557,328
134,554,315
128,552,342
120,549,347
114,551,338
108,552,350
104,556,346
102,557,326
100,560,339
99,545,336
100,562,321
101,564,329
105,570,326
106,566,321
108,543,307
115,555,309
120,573,307
121,546,302
127,574,300
131,573,296
136,573,276
140,560,294
143,546,289
145,572,294
150,545,274
153,569,293
160,562,276
162,539,296
167,566,298
168,565,295
170,566,295
171,539,272
172,556,268
176,568,284
178,571,280
181,569,277
183,544,253
186,572,268
188,573,262
191,573,256
193,564,247
192,550,241
193,554,217
196,577,231
194,582,226
194,582,215
195,583,225
195,556,202
195,584,200
195,567,219
196,584,211
194,573,196
190,575,192
188,588,208
189,563,187
191,596,206
193,584,208
198,569,209
205,584,213
205,554,206
210,553,197
213,565,202
217,572,223
215,575,226
217,576,230
216,573,211
215,546,215
214,574,216
211,573,241
209,573,243
205,546,248
201,567,231
197,549,232
192,564,251
190,577,250
186,573,226
183,554,222
181,554,219
179,585,235
178,577,230
177,569,226
175,562,221
176,591,218
174,573,214
173,591,208
172,592,210
172,587,190
169,593,208
169,567,208
171,594,206
169,586,208
169,585,208
167,579,192
167,594,209
168,572,198
168,573,208
167,569,189
167,594,196
164,570,189
163,595,195
161,598,207
157,570,191
156,597,208
155,570,187
154,599,208
152,573,207
152,571,189
149,577,189
150,600,195
147,598,206
148,599,203
146,593,207
145,599,210
141,571,210
143,598,214
139,572,201
139,597,225
134,569,211
133,613,230
129,582,251
126,572,261
123,586,268
120,584,271
116,581,286
114,579,294
111,574,305
107,571,303
104,541,323
100,563,333
97,560,323
92,559,324
82,530,340
76,558,328
72,558,328
66,533,328
58,534,332
52,563,342
44,567,334
34,568,307
20,550,297
12,588,310
8,556,281
6,588,293
3,574,285
4,608,279
4,591,272
4,597,256
3,586,244
1,574,240
0,574,237
-3,601,243
-6,601,256
-12,575,236
-18,573,258
-26,572,242
-35,579,244
-45,578,247
-58,593,269
-68,566,272
-77,563,254
-83,588,277
-91,586,275
-94,588,276
-97,611,271
-98,582,269
-97,591,261
-94,569,232
-85,571,223
-68,605,232
-54,608,222
-38,589,210
-21,589,179
6,619,186
26,619,157
43,621,162
63,604,159
82,614,150
108,617,121
123,589,125
143,596,110
159,583,74
175,578,52
189,601,55
198,596,37
207,602,21
215,582,2
220,556,-31
224,552,-48
232,571,-46
238,541,-60
246,544,-93
257,549,-101
262,514,-120
279,496,-143
289,486,-160
296,472,-177
303,458,-194
308,443,-215
308,457,-231
306,444,-233
303,435,-247
296,421,-278
290,423,-267
281,417,-300
269,406,-312
255,406,-305
237,397,-337
217,399,-307
199,398,-336
183,396,-341
161,387,-348
145,391,-354
76,388,-370
50,379,-394
29,355,-396
2,351,-399
-19,373,-402
-44,339,-403
-68,332,-406
-91,326,-408
-113,344,-388
-139,333,-389
-161,298,-409
-171,292,-391
-188,285,-406
-200,303,-387
-217,270,-403
-226,291,-399
-245,278,-378
-258,279,-376
-272,247,-391
-287,238,-388
-303,258,-375
-321,235,-357
-334,245,-362
-348,238,-342
-375,200,-350
-387,195,-344
-401,187,-333
-420,207,-317
-436,186,-288
-451,172,-277
-463,196,-263
-476,194,-228
-489,169,-249
-502,170,-232
-514,175,-213
-524,180,-195
-534,215,-153
-537,223,-125
-544,235,-122
-547,243,-93
-550,243,-75
-551,260,-56
-553,270,-32
-553,284,-13
-552,272,6
-549,281,47
-541,321,68
-536,332,87
-527,317,84
-517,332,100
-504,376,136
-489,389,137
-476,404,155
-438,415,165
-427,452,191
-412,434,174
-402,444,177
-371,494,182
-359,506,176
-345,512,186
-336,522,160
-326,503,168
-318,520,159
-309,543,123
-304,521,116
-299,523,108
-295,550,99
-295,528,90
-294,529,80
-297,553,91
-303,550,86
-312,544,84
-322,545,87
-333,531,92
-345,526,101
-361,514,114
-371,511,129
-380,485,143
-387,467,162
-392,482,182
-395,448,200
-394,468,224
-393,461,246
-391,442,244
-386,443,286
-380,442,301
-374,435,317
-366,425,351
-352,412,359
-336,407,404
-320,396,405
-299,394,441
-264,387,457
-240,385,472
-212,386,481
-180,361,490
-139,366,515
-99,397,525
-64,403,520
-31,423,526
5,415,522
47,420,515
85,400,487
128,431,495
168,410,458
209,438,460
252,442,424
293,443,407
334,445,366
367,442,343
401,420,306
433,435,263
453,406,208
472,427,172
491,419,147
504,382,89
518,396,51
524,380,-3
521,358,-79
510,332,-137
492,335,-166
468,296,-217
443,315,-254
414,275,-309
394,289,-333
341,273,-361
306,236,-404
269,257,-407
234,245,-424
199,232,-437
171,236,-446
138,232,-453
106,205,-476
75,221,-460
50,211,-478
26,242,-470
5,248,-467
-10,253,-455
-28,256,-469
-46,263,-457
-61,268,-450
-72,269,-448
-87,245,-453
-97,265,-433
-106,268,-432
-116,261,-448
-127,255,-454
-135,246,-429
-146,213,-448
-152,210,-458
-158,224,-439
-165,201,-461
-173,177,-462
-181,190,-444
-190,187,-444
-196,176,-457
-205,168,-444
-212,159,-451
-221,155,-442
-231,131,-441
-243,159,-435
-255,133,-448
-261,149,-426
-269,153,-421
-281,156,-426
-293,159,-430
-306,160,-419
-320,152,-391
-334,176,-400
-347,183,-382
-358,188,-357
-372,197,-353
-386,205,-334
-397,181,-341
-430,214,-299
-445,210,-291
-459,183,-280
-475,187,-260
-487,195,-238
-497,234,-204
-505,218,-186
-512,233,-171
-514,246,-157
-516,265,-129
-513,316,-75
-512,310,-56
-502,359,-39
-491,403,1
-476,405,22
-457,432,45
-437,453,67
-415,473,71
-389,467,79
-365,487,92
-340,518,118
-321,513,104
-305,521,119
-289,556,132
-275,562,134
-266,567,137
-258,569,141
-258,544,126
-258,568,149
-264,539,132
-273,561,158
-281,550,164
-289,545,153
-300,543,184
-309,536,178
-320,501,206
-333,488,222
-350,483,252
-365,451,260
-376,446,298
-375,377,377
-366,335,426
-348,304,440
-321,314,501
-291,249,531
-262,258,554
-227,220,575
-184,218,599
-129,198,618
-85,183,629
-30,150,618
43,142,638
125,149,612
193,159,620
246,157,602
294,132,565
349,129,536
385,157,525
441,162,493
473,145,445
508,182,420
541,172,351
562,212,331
578,223,296
586,207,258
596,247,210
600,235,166
601,271,102
599,282,61
593,291,19
587,281,-7
575,298,-55
562,273,-76
547,275,-116
528,299,-152
511,272,-201
485,285,-219
466,280,-253
445,269,-284
430,284,-285
415,287,-311
389,281,-323
374,248,-358
359,258,-350
344,262,-381
335,265,-367
325,248,-375
314,247,-381
303,262,-388
292,264,-391
280,267,-394
269,273,-394
258,264,-394
249,288,-394
243,293,-395
233,305,-392
226,303,-390
216,295,-405
203,306,-404
189,363,-377
177,331,-391
164,347,-366
156,353,-381
149,388,-357
137,373,-352
130,408,-345
122,417,-350
117,399,-352
114,423,-323
111,419,-318
113,449,-330
113,456,-302
114,461,-296
117,445,-309
121,474,-282
124,479,-272
129,483,-287
134,489,-269
143,491,-255
149,473,-271
158,491,-251
165,461,-272
171,456,-275
182,473,-283
194,462,-274
201,451,-294
210,437,-312
223,421,-305
232,405,-316
240,391,-323
252,372,-336
262,327,-365
275,332,-357
286,314,-363
296,299,-368
303,271,-371
314,245,-396
326,256,-378
335,212,-400
346,220,-383
352,185,-399
360,191,-389
367,142,-413
376,141,-399
379,115,-403
385,89,-407
386,53,-413
387,19,-417
384,-19,-441
378,-18,-426
373,-64,-446
364,-87,-452
349,-149,-457
340,-157,-459
315,-212,-442
293,-246,-462
265,-283,-449
248,-306,-459
216,-317,-438
186,-349,-430
152,-380,-415
117,-432,-404
76,-429,-392
35,-445,-380
-7,-483,-388
-48,-461,-380
-80,-462,-352
-103,-486,-368
-130,-483,-362
-158,-475,-358
-189,-443,-330
-214,-437,-324
-233,-432,-329
-258,-426,-305
-281,-422,-314
-308,-417,-285
-331,-416,-249
-350,-417,-241
-362,-419,-226
-373,-420,-210
-379,-433,-217
-387,-442,-200
-391,-436,-166
-395,-443,-150
-399,-477,-151
-402,-458,-106
-405,-491,-103
-408,-494,-79
-415,-488,-13
-419,-478,25
-418,-480,63
-418,-502,107
-406,-493,141
-390,-505,191
-368,-506,233
-342,-480,292
-308,-482,328
-270,-483,361
-236,-485,393
-191,-498,389
-127,-489,433
-80,-505,448
-36,-517,435
19,-492,437
73,-493,455
121,-494,456
176,-477,435
226,-493,437
273,-520,374
335,-490,355
368,-489,329
418,-509,264
450,-479,241
470,-473,212
492,-465,177
511,-456,140
528,-474,100
546,-429,45
555,-440,2
570,-404,-53
574,-368,-57
578,-356,-88
579,-324,-120
578,-315,-168
573,-304,-179
568,-266,-226
562,-229,-232
555,-209,-265
545,-187,-292
518,-126,-316
502,-118,-355
487,-79,-372
469,-14,-366
453,20,-395
437,49,-403
423,51,-407
410,103,-403
396,104,-409
385,158,-407
371,187,-400
357,182,-403
344,203,-402
326,249,-380
306,241,-400
286,256,-401
269,298,-379
245,291,-397
224,308,-392
210,337,-391
193,359,-367
180,364,-368
166,371,-367
154,375,-367
142,377,-366
138,378,-367
130,354,-387
126,355,-388
122,379,-385
123,387,-368
124,392,-361
127,395,-369
131,398,-352
137,397,-351
144,369,-351
152,369,-370
162,382,-369
170,375,-368
183,362,-367
198,384,-352
208,367,-363
219,350,-363
237,376,-349
247,373,-358
257,373,-333
269,344,-348
285,369,-322
296,367,-318
308,366,-327
320,337,-305
333,337,-318
349,332,-309
363,333,-299
375,358,-270
386,332,-281
396,330,-272
405,355,-249
416,321,-244
425,325,-256
439,304,-256
453,323,-239
465,310,-228
477,301,-224
491,290,-226
506,278,-209
521,267,-215
532,264,-181
541,239,-162
553,275,-134
559,281,-115
564,284,-98
566,288,-99
569,267,-87
573,297,-50
576,299,-39
579,293,-37
609,258,20
611,226,18
615,251,63
617,247,63
617,244,86
621,237,75
623,234,88
624,232,83
625,232,71
625,213,63
625,230,56
625,212,46
625,225,37
626,219,8
627,214,16
629,193,-22
630,200,-13
629,168,-42
630,193,-43
631,188,-31
630,157,-61
632,149,-65
631,173,-48
632,172,-52
633,172,-53
630,172,-55
630,175,-64
630,149,-78
627,150,-79
627,148,-81
629,174,-75
627,143,-87
628,138,-71
631,154,-78
630,145,-85
632,134,-94
632,95,-122
633,109,-114
634,101,-115
632,67,-138
636,79,-135
635,53,-144
637,68,-124
638,64,-123
639,85,-121
639,55,-120
641,61,-131
640,59,-121
639,31,-137
642,40,-120
639,28,-142
640,54,-124
638,27,-139
638,52,-130
635,35,-134
634,27,-140
631,52,-145
628,25,-173
621,56,-165
616,50,-175
611,57,-196
602,29,-220
591,49,-237
587,50,-248
571,56,-250
559,28,-285
543,53,-297
527,35,-304
511,23,-338
491,29,-340
472,35,-356
455,16,-392
431,14,-395
408,39,-404
387,37,-417
370,35,-427
347,33,-453
329,5,-467
314,32,-467
295,13,-462
273,36,-470
248,12,-497
229,43,-482
212,44,-488
196,27,-504
184,45,-502
167,19,-505
147,20,-501
127,47,-504
111,63,-506
91,53,-506
73,54,-509
58,57,-508
44,44,-508
28,62,-508
20,52,-508
13,70,-506
12,76,-511
13,84,-505
14,92,-503
16,100,-501
20,110,-500
24,103,-515
27,120,-504
32,147,-491
35,154,-488
40,163,-486
46,143,-503
58,182,-491
65,161,-477
81,183,-483
93,207,-466
111,196,-467
130,207,-473
156,251,-447
179,238,-449
206,277,-415
224,284,-409
241,263,-395
261,296,-400
272,273,-398
289,301,-369
300,303,-380
306,298,-363
309,293,-363
310,264,-384
310,258,-390
308,276,-387
301,252,-406
287,227,-419
266,238,-431
246,212,-425
228,225,-434
201,190,-446
174,203,-454
143,199,-465
110,170,-473
79,162,-502
39,163,-505
0,154,-508
-62,130,-486
-103,129,-483
-141,92,-497
-190,80,-486
-222,91,-455
-270,83,-438
-311,46,-420
-358,63,-394
-389,58,-375
-421,27,-346
-454,50,-315
-499,66,-268
-532,39,-245
-553,53,-193
-573,45,-152
-590,40,-131
-606,52,-78
-616,60,-27
-619,96,27
-622,101,91
-620,76,116
-607,105,190
-594,97,253
-574,106,303
-548,88,334
-501,88,396
-450,119,451
-388,98,524
-320,131,549
-228,136,603
-153,143,626
-73,154,637
-5,163,641
55,153,615
125,176,617
189,225,598
246,251,571
285,243,531
343,305,483
380,303,450
419,349,400
450,349,340
482,362,239
499,401,162
500,401,89
487,422,36
465,418,-28
436,411,-105
398,429,-151
360,436,-201
311,407,-263
228,399,-319
175,396,-341
55,393,-366
-14,415,-359
-78,409,-363
-129,409,-351
-169,413,-319
-191,387,-329
-209,414,-302
-225,416,-293
-240,410,-283
-249,414,-295
-257,423,-267
-262,401,-267
-262,404,-278
-257,409,-272
-254,440,-252
-249,443,-251
-243,435,-257
-235,440,-263
-221,413,-276
-205,429,-290
-190,394,-325
-171,407,-324
-160,394,-341
-141,357,-362
-122,351,-394
-107,325,-402
-91,305,-437
-77,288,-430
-61,256,-444
-49,244,-454
-37,225,-463
-26,209,-471
-17,191,-475
-10,177,-480
-6,136,-506
-1,125,-509
0,139,-493
-5,124,-497
-9,137,-498
-17,93,-498
-30,78,-518
-46,103,-496
-63,76,-516
-80,100,-492
-101,103,-490
-123,105,-484
-148,105,-479
-184,79,-487
-225,76,-475
-259,75,-440
-292,99,-425
-323,92,-409
-352,89,-391
-384,88,-370
-412,81,-350
-441,58,-345
-464,86,-302
-483,89,-280
-504,65,-275
-519,97,-230
-534,102,-209
-549,111,-183
-558,120,-180
-569,130,-134
-576,147,-110
-581,156,-99
-585,154,-90
-587,174,-70
-589,187,-34
-588,182,-37
-589,180,-4
-589,216,14
-587,196,9
-584,232,36
-582,240,52
-576,252,49
-571,264,65
-570,247,69
-564,253,97
-559,291,96
-555,300,108
-546,284,133
-538,294,146
-526,332,179
-519,320,174
-506,331,209
-495,362,220
-489,368,228
-482,372,235
-477,376,241
-473,376,249
-470,351,236
-467,376,266
-465,355,281
-457,363,308
-448,352,315
-420,321,400
-404,299,428
-383,291,452
-349,270,497
-314,249,528
-277,203,538
-213,176,574
-90,163,635
-39,123,622
10,143,646
55,112,644
99,114,642
143,110,615
188,144,625
223,151,612
259,135,578
301,175,576
333,190,544
364,203,533
392,190,490
423,202,459
454,235,448
478,246,419
506,254,380
529,258,344
549,249,290
568,238,247
589,274,191
593,249,143
597,280,136
596,257,80
596,288,53
591,290,15
583,263,-39
577,287,-62
562,282,-107
551,275,-142
535,271,-175
519,263,-206
506,257,-227
494,220,-253
481,235,-274
470,223,-308
458,185,-310
448,169,-327
442,154,-359
436,151,-370
429,130,-378
426,151,-380
421,121,-387
417,143,-373
414,141,-375
411,142,-376
411,140,-384
408,138,-381
404,133,-383
398,133,-388
393,125,-399
384,96,-399
378,119,-406
366,102,-414
356,105,-434
342,96,-431
326,89,-441
306,52,-471
281,70,-462
264,62,-477
244,29,-497
219,21,-487
188,44,-494
164,38,-520
138,24,-523
112,32,-508
88,31,-509
68,29,-532
47,29,-522
24,32,-532
11,10,-512
-9,13,-530
-46,28,-525
-68,66,-501
-88,78,-497
-102,64,-507
-114,76,-492
-129,99,-499
-137,144,-471
-146,157,-465
-151,193,-453
-154,188,-448
-156,198,-460
-156,215,-449
-154,241,-434
-155,244,-437
-155,221,-451
-156,223,-449
-155,252,-447
-158,246,-448
-160,222,-449
-165,216,-446
-169,235,-432
-172,226,-435
-176,216,-437
-181,204,-441
-187,166,-450
-193,158,-456
-197,170,-460
-204,161,-447
-217,132,-463
-225,159,-440
-237,139,-453
-253,149,-442
-266,175,-412
-285,205,-409
-300,221,-381
-316,237,-385
-335,223,-368
-355,241,-326
-389,281,-286
-410,295,-257
-430,305,-227
-449,317,-192
-467,319,-178
-485,339,-107
-495,347,-72
-506,360,-8
-508,394,33
-504,377,57
-496,365,99
-485,400,126
-470,412,151
-456,426,155
-435,442,169
-420,453,186
-404,439,186
-382,455,198
-365,496,206
-350,504,212
-337,505,214
-319,519,197
-308,529,218
-302,507,201
-295,538,213
-291,521,220
-293,512,202
-299,511,224
-308,502,211
-316,491,222
-320,512,231
-325,501,270
-326,493,286
-322,486,286
-310,482,329
-296,483,345
-277,483,359
-259,469,372
-236,487,382
-196,467,377
-160,486,405
-130,480,388
-100,489,402
-64,520,406
-23,503,379
16,538,365
57,537,366
91,556,346
123,562,323
149,567,301
172,572,260
193,573,240
209,549,231
222,577,201
232,579,175
243,580,164
249,552,135
258,577,117
269,551,66
270,573,73
277,571,43
280,568,38
285,564,20
290,559,-14
296,551,-29
302,544,-32
311,532,-66
322,499,-84
330,516,-79
338,490,-92
351,490,-133
356,458,-126
364,441,-160
377,449,-161
382,407,-195
393,414,-194
397,382,-212
403,374,-245
408,343,-268
412,330,-281
413,281,-306
415,288,-300
410,261,-321
405,210,-340
399,206,-378
388,179,-391
379,147,-412
362,83,-437
346,71,-433
328,17,-450
308,-21,-471
281,-65,-478
256,-72,-480
228,-128,-506
204,-147,-490
174,-180,-515
144,-172,-495
111,-203,-517
78,-204,-495
45,-220,-495
14,-212,-505
-15,-211,-491
-44,-207,-490
-71,-199,-489
-95,-186,-498
-117,-201,-488
-139,-152,-485
-160,-129,-494
-176,-106,-479
-194,-75,-489
-211,-41,-473
-224,-7,-467
-234,-1,-482
-243,59,-471
-249,98,-446
-251,125,-440
-250,154,-451
-250,157,-443
-246,201,-417
-242,229,-410
-238,241,-406
-235,219,-425
-229,246,-405
-227,241,-426
-227,244,-407
-226,238,-411
-228,231,-424
-234,224,-415
-238,217,-415
-248,209,-413
-259,206,-409
-272,174,-424
-291,201,-395
-313,196,-405
-334,193,-373
-353,187,-362
-376,200,-360
-398,170,-346
-425,134,-337
-441,151,-326
-465,132,-285
-486,130,-266
-508,96,-241
-523,90,-219
-542,114,-193
-555,109,-174
-569,83,-147
-578,112,-120
-588,116,-97
-594,114,-93
-600,107,-51
-602,131,-34
-604,141,-12
-607,151,-6
-606,162,32
-604,155,48
-602,174,63
-600,167,57
-595,207,94
-591,219,107
-586,232,112
-581,245,113
-575,228,118
-570,238,127
-562,280,142
-553,266,142
-540,309,176
-532,296,178
-522,337,188
-511,352,185
-504,336,177
-494,346,180
-481,390,189
-471,381,214
-460,382,202
-425,410,217
-412,446,226
-402,430,225
-390,464,244
-380,473,232
-371,475,218
-367,460,217
-360,466,211
-356,471,226
-353,483,221
-352,498,218
-352,503,196
-352,490,189
-360,502,205
-363,498,205
-368,494,190
-378,465,182
-385,461,203
-393,450,185
-398,439,208
-406,463,213
-414,448,215
-423,441,228
-431,424,238
-433,427,245
-434,407,234
-436,413,263
-435,408,260
-436,392,283
-440,366,275
-439,354,291
-439,341,309
-438,351,348
-436,336,370
-431,318,392
-428,295,413
-422,244,417
-416,242,458
-409,208,480
-402,182,498
-393,133,515
-387,79,507
-375,47,541
-361,20,553
-332,-59,552
-321,-92,566
-307,-170,545
-290,-193,537
-278,-241,546
-265,-284,530
-255,-322,514
-248,-387,474
-239,-391,474
-228,-445,446
-216,-461,401
-205,-494,391
-194,-518,366
-180,-570,320
-164,-592,291
-150,-583,287
-133,-596,253
-121,-626,226
-107,-616,228
-94,-627,194
-85,-633,191
-73,-666,171
-51,-649,142
-38,-656,118
-22,-662,74
-8,-688,60
6,-690,23
26,-674,-8
44,-658,-20
56,-656,-44
71,-651,-75
80,-647,-82
90,-640,-97
103,-658,-115
116,-627,-134
127,-618,-154
138,-634,-190
157,-619,-217
175,-599,-245
190,-552,-250
202,-532,-271
214,-509,-295
223,-506,-335
230,-462,-336
234,-460,-377
233,-400,-385
230,-368,-415
225,-346,-425
220,-339,-455
213,-284,-451
206,-255,-461
200,-256,-491
195,-204,-478
192,-181,-478
191,-155,-507
185,-131,-505
183,-86,-500
181,-61,-500
178,-62,-520
177,-8,-513
176,10,-499
172,8,-517
171,37,-494
156,140,-481
150,157,-485
144,182,-479
137,186,-477
129,197,-480
121,179,-485
114,213,-475
106,219,-462
100,219,-462
97,221,-482
93,218,-465
90,213,-484
87,214,-466
89,213,-466
88,210,-468
91,209,-467
95,209,-468
98,199,-467
99,179,-468
102,207,-487
105,199,-473
106,202,-469
112,197,-471
113,180,-470
116,165,-491
120,162,-471
125,186,-477
129,183,-468
135,158,-474
145,168,-475
155,149,-497
166,143,-478
176,131,-479
191,119,-486
210,72,-498
231,80,-476
263,50,-473
283,29,-467
309,-18,-459
339,-28,-446
363,-81,-454
395,-115,-436
422,-123,-416
447,-153,-372
464,-189,-350
486,-242,-322
500,-248,-304
510,-302,-290
515,-319,-248
514,-326,-231
510,-349,-226
501,-384,-226
484,-421,-196
469,-448,-191
455,-439,-191
432,-464,-193
417,-470,-180
398,-482,-199
381,-493,-205
356,-506,-210
331,-518,-214
309,-556,-236
277,-567,-218
250,-579,-218
222,-563,-230
195,-571,-216
163,-583,-227
130,-600,-206
93,-599,-207
60,-619,-214
14,-633,-198
-25,-603,-184
-59,-617,-183
-91,-608,-181
-124,-593,-181
-159,-603,-199
-195,-560,-179
-224,-575,-185
-243,-538,-181
-278,-544,-199
-309,-499,-177
-337,-479,-173
-377,-474,-165
-403,-457,-178
-427,-431,-148
-445,-393,-139
-464,-376,-142
-475,-367,-141
-485,-373,-113
-498,-372,-123
-503,-338,-98
-513,-327,-76
-523,-317,-76
-529,-319,-69
-535,-304,-76
-541,-296,-76
-545,-290,-49
-552,-310,-50
-554,-307,-51
-555,-282,-54
-557,-278,-31
-556,-302,-48
-555,-285,-29
-550,-291,-28
-545,-299,-44
-540,-308,-36
-535,-315,-39
-532,-347,-61
-526,-356,-69
-517,-338,-59
-507,-349,-71
-494,-360,-81
-480,-379,-104
-465,-390,-121
-446,-439,-122
-424,-432,-129
-402,-453,-119
-373,-506,-121
-346,-503,-121
-313,-528,-113
-268,-561,-115
-244,-602,-114
-212,-595,-105
-188,-605,-87
-167,-616,-66
-153,-648,-78
-135,-656,-69
-124,-660,-42
-107,-645,-38
-92,-644,-41
-72,-644,-7
-58,-678,-18
-45,-658,9
-32,-684,-4
-16,-660,21
-6,-687,4
9,-690,5
22,-676,28
32,-663,15
42,-663,28
45,-670,9
52,-663,30
57,-663,36
59,-666,38
62,-663,38
62,-663,40
61,-665,45
61,-688,47
63,-664,47
63,-689,26
64,-683,24
64,-664,46
67,-664,35
70,-638,46
76,-664,25
84,-662,22
89,-672,22
99,-659,0
108,-686,-2
117,-682,-21
128,-662,-38
140,-646,-75
152,-668,-92
167,-657,-114
193,-644,-145
216,-627,-169
236,-585,-193
261,-580,-195
284,-569,-234
305,-546,-235
326,-522,-268
347,-495,-283
372,-440,-278
394,-432,-308
414,-386,-297
435,-353,-303
448,-342,-329
460,-316,-332
471,-269,-318
481,-257,-331
489,-217,-327
494,-184,-325
501,-158,-338
505,-129,-329
507,-133,-344
506,-89,-332
506,-59,-333
505,-69,-340
506,-27,-337
504,-12,-333
504,-26,-353
506,14,-330
506,24,-329
508,35,-320
511,24,-342
