-154,-242,-476
513,45,-317
517,26,-333
521,65,-307
525,36,-306
535,66,-292
540,55,-284
547,44,-288
557,61,-284
566,51,-268
572,82,-236
580,77,-226
585,91,-222
591,98,-226
594,75,-198
600,82,-204
603,114,-176
605,122,-165
611,123,-148
614,143,-152
613,155,-125
615,168,-115
615,166,-124
614,193,-104
610,205,-81
608,220,-71
605,232,-72
603,264,-50
598,247,-38
595,270,-22
590,284,-11
583,273,3
576,287,18
568,331,15
558,347,50
543,365,66
531,383,75
515,401,82
498,394,83
480,437,70
466,448,84
453,456,81
439,472,87
429,483,90
418,489,88
408,468,70
399,503,88
395,506,83
389,510,65
385,513,82
382,487,62
381,514,59
380,506,74
380,517,70
379,514,65
381,515,62
384,508,56
385,483,32
390,506,48
394,500,27
396,475,48
398,474,49
402,499,35
402,498,52
405,498,54
406,495,59
405,495,47
406,498,61
404,491,41
403,499,50
401,473,41
399,502,59
393,478,34
391,494,45
386,482,42
384,512,35
377,512,24
375,516,17
367,489,-2
364,517,-9
360,516,-21
356,518,-31
353,515,-57
347,514,-57
341,486,-90
338,484,-103
330,481,-119
326,478,-129
320,502,-127
312,473,-159
307,489,-151
297,496,-164
288,465,-195
283,490,-204
273,486,-197
266,484,-206
259,453,-236
247,477,-230
241,472,-238
233,468,-248
227,463,-277
220,448,-269
213,425,-296
209,446,-284
206,441,-290
201,436,-298
198,430,-305
197,426,-310
194,418,-317
193,415,-323
192,382,-348
193,403,-353
194,398,-335
198,392,-340
202,388,-348
205,384,-344
209,380,-345
214,377,-347
218,374,-349
225,371,-348
230,339,-368
237,364,-368
241,345,-347
248,358,-348
254,355,-359
259,352,-348
261,346,-350
265,316,-372
267,307,-355
272,301,-379
273,291,-385
276,307,-372
275,271,-386
276,294,-380
276,284,-386
276,248,-391
274,265,-397
271,257,-401
271,244,-409
270,236,-413
267,227,-419
266,189,-443
268,204,-428
266,197,-432
267,188,-455
264,155,-458
264,176,-440
263,174,-456
262,169,-463
259,142,-463
260,152,-445
259,162,-464
261,167,-464
265,166,-462
268,141,-462
271,170,-452
274,169,-459
272,151,-456
268,184,-455
261,186,-455
252,196,-438
246,200,-449
235,176,-447
229,205,-441
217,206,-444
208,209,-451
198,185,-468
175,193,-454
163,208,-468
154,208,-460
144,210,-478
137,199,-461
130,210,-458
126,228,-457
120,240,-452
116,238,-469
108,229,-445
108,252,-447
109,245,-451
107,238,-453
109,204,-476
119,206,-459
128,184,-480
141,197,-466
156,169,-468
169,159,-492
189,132,-493
211,86,-495
236,89,-472
262,39,-489
293,7,-481
324,5,-453
347,-10,-455
375,-35,-428
401,-59,-414
423,-73,-401
447,-118,-402
467,-112,-364
484,-156,-358
501,-177,-342
512,-148,-311
523,-189,-295
532,-207,-278
540,-223,-278
546,-235,-248
553,-257,-229
560,-266,-212
566,-272,-195
571,-284,-179
574,-325,-168
577,-324,-140
579,-325,-135
578,-363,-126
577,-352,-88
574,-362,-67
575,-362,-49
573,-384,-26
569,-422,-25
562,-432,-1
558,-416,33
551,-449,36
545,-432,69
536,-441,85
524,-453,87
513,-462,111
503,-473,121
490,-485,133
476,-493,143
467,-524,129
455,-535,153
447,-512,162
435,-550,147
421,-532,172
405,-561,175
389,-551,178
374,-587,179
360,-592,176
346,-573,182
330,-587,163
313,-616,169
306,-594,178
289,-629,158
279,-607,172
268,-638,147
262,-614,164
254,-619,156
245,-623,151
238,-641,124
229,-630,141
221,-660,118
212,-621,137
202,-664,124
195,-639,128
187,-668,118
177,-644,138
171,-646,127
167,-645,125
163,-660,113
160,-648,128
156,-650,125
153,-650,124
153,-651,118
155,-651,113
159,-651,99
164,-677,81
171,-650,93
177,-653,93
184,-648,76
193,-646,79
201,-644,62
214,-640,60
225,-638,71
236,-649,67
245,-659,58
261,-645,54
270,-651,25
278,-647,18
287,-618,28
296,-614,19
301,-637,-14
308,-606,-24
315,-613,-31
314,-596,-44
313,-596,-59
307,-606,-96
299,-591,-91
289,-590,-103
278,-578,-118
265,-618,-137
251,-620,-140
239,-593,-151
225,-605,-157
212,-595,-163
165,-596,-188
155,-621,-212
145,-620,-204
140,-608,-206
135,-589,-211
128,-585,-220
126,-586,-226
122,-578,-257
121,-571,-247
120,-576,-273
119,-559,-281
119,-553,-267
119,-549,-274
120,-543,-281
119,-539,-287
120,-560,-312
122,-538,-298
121,-524,-304
119,-526,-313
117,-536,-317
118,-508,-331
116,-507,-347
115,-498,-331
113,-494,-335
111,-491,-337
110,-490,-361
109,-489,-353
110,-488,-341
110,-506,-339
109,-492,-354
111,-494,-337
109,-505,-352
110,-527,-351
111,-502,-328
111,-505,-316
110,-508,-334
110,-536,-320
111,-513,-316
110,-519,-325
110,-549,-327
108,-553,-300
110,-534,-307
110,-530,-291
112,-539,-306
116,-544,-280
118,-560,-295
121,-581,-285
126,-579,-257
133,-593,-270
140,-593,-260
149,-574,-231
161,-576,-239
172,-606,-235
189,-606,-227
202,-578,-199
217,-592,-193
233,-576,-199
250,-573,-177
268,-597,-191
288,-567,-174
301,-565,-154
318,-563,-144
332,-590,-138
340,-556,-130
349,-555,-124
358,-553,-133
363,-551,-111
373,-548,-104
380,-549,-100
385,-542,-98
391,-568,-114
400,-533,-91
412,-529,-89
424,-525,-86
433,-515,-98
440,-507,-96
447,-502,-83
452,-497,-85
457,-496,-77
461,-493,-69
465,-492,-82
468,-492,-54
469,-494,-48
470,-496,-59
470,-499,-29
469,-503,-27
462,-511,-10
454,-519,9
444,-531,18
429,-540,27
415,-549,16
400,-559,37
380,-573,28
362,-587,42
337,-602,31
313,-608,23
291,-618,23
269,-649,-30
253,-627,-45
229,-655,-76
212,-626,-85
199,-639,-125
190,-615,-133
185,-606,-157
181,-607,-200
176,-592,-199
174,-574,-234
172,-572,-245
172,-542,-282
171,-552,-312
171,-506,-314
171,-483,-336
172,-487,-377
170,-428,-400
165,-404,-401
163,-375,-437
158,-351,-431
153,-329,-443
143,-305,-445
131,-306,-487
119,-254,-478
105,-245,-484
88,-250,-509
78,-229,-496
65,-210,-493
49,-208,-495
29,-212,-494
14,-222,-500
-1,-238,-486
-13,-277,-501
-30,-290,-469
-38,-327,-459
-47,-326,-447
-53,-358,-441
-57,-385,-436
-59,-415,-421
-59,-426,-387
-56,-444,-372
-53,-462,-360
-41,-486,-339
-30,-532,-344
-17,-519,-310
-4,-553,-312
13,-537,-292
25,-571,-305
39,-549,-278
52,-560,-294
73,-556,-287
92,-559,-263
105,-557,-282
126,-556,-274
140,-554,-262
155,-551,-262
171,-561,-262
192,-566,-276
214,-541,-263
236,-552,-263
259,-518,-258
290,-510,-251
311,-503,-247
329,-495,-240
349,-489,-253
365,-485,-229
390,-475,-241
401,-466,-221
410,-484,-239
421,-474,-242
431,-435,-226
444,-399,-251
442,-387,-284
441,-400,-297
436,-363,-288
431,-371,-299
423,-352,-308
413,-328,-318
403,-377,-325
394,-354,-332
382,-384,-356
368,-362,-342
355,-394,-352
344,-376,-348
332,-383,-361
322,-378,-350
313,-409,-351
305,-417,-351
297,-410,-352
287,-414,-351
276,-447,-352
268,-426,-374
260,-424,-354
251,-435,-359
245,-424,-361
240,-424,-364
230,-423,-366
221,-423,-371
214,-450,-391
210,-427,-378
206,-457,-388
203,-436,-365
199,-443,-359
195,-456,-353
192,-467,-342
189,-508,-331
188,-497,-314
187,-521,-319
185,-552,-271
191,-582,-264
201,-575,-210
210,-588,-201
220,-621,-181
244,-602,-147
260,-604,-110
277,-629,-107
292,-603,-73
305,-630,-67
313,-629,-43
324,-600,0
330,-601,3
335,-626,38
336,-607,77
331,-628,73
324,-599,110
317,-631,102
303,-626,120
291,-612,125
280,-641,119
273,-621,135
265,-624,129
257,-626,102
255,-629,98
256,-633,96
255,-656,66
260,-629,66
267,-626,47
276,-651,15
288,-618,19
300,-637,0
313,-604,-5
326,-597,-14
341,-614,-39
372,-598,-45
391,-559,-22
406,-572,-16
426,-538,-21
438,-557,-5
453,-546,1
464,-512,36
478,-501,57
485,-509,78
494,-482,99
498,-481,134
499,-464,142
498,-455,194
493,-461,207
490,-441,244
482,-434,270
468,-426,303
454,-417,331
439,-412,356
420,-410,362
388,-401,402
359,-423,419
325,-412,443
295,-396,476
265,-399,478
228,-407,502
176,-437,508
134,-422,511
103,-433,506
64,-456,498
29,-458,488
-11,-475,471
-42,-487,455
-65,-475,440
-87,-521,403
-104,-540,408
-121,-526,392
-130,-530,361
-134,-524,366
-134,-545,357
-129,-557,344
-115,-567,333
-101,-602,322
-75,-588,303
-45,-598,289
-14,-635,269
34,-647,246
71,-626,240
103,-618,217
136,-638,178
161,-656,154
182,-671,95
195,-645,61
207,-643,31
212,-637,-10
209,-658,-56
195,-648,-119
169,-606,-162
129,-615,-231
88,-571,-242
32,-554,-273
-24,-534,-289
-78,-518,-297
-137,-500,-307
-196,-486,-283
-283,-466,-245
-325,-457,-228
-368,-448,-175
-406,-442,-129
-431,-465,-88
-452,-431,-27
-459,-467,22
-449,-447,107
-435,-455,137
-413,-466,181
-382,-505,232
-350,-508,258
-312,-533,263
-254,-530,305
-209,-547,312
-155,-578,311
-107,-587,299
-71,-605,277
-37,-646,249
-10,-631,231
13,-652,204
25,-648,179
30,-668,153
26,-657,131
19,-686,94
1,-686,77
-29,-684,63
-59,-683,53
-80,-652,72
-108,-645,69
-137,-640,73
-166,-656,54
-200,-627,77
-225,-637,55
-248,-626,49
-270,-609,58
-290,-603,22
-304,-596,-2
-314,-556,-9
-319,-549,-42
-318,-542,-89
-312,-563,-127
-298,-544,-163
-284,-519,-180
-262,-535,-238
-214,-492,-294
-136,-466,-337
-88,-479,-384
-15,-446,-407
42,-416,-404
149,-416,-430
237,-369,-401
314,-348,-378
382,-349,-350
444,-314,-328
539,-308,-226
591,-285,-177
631,-260,-98
657,-236,-7
666,-210,64
666,-162,125
650,-145,238
626,-106,281
593,-80,367
553,-33,422
499,-33,477
443,-13,527
388,-2,548
332,8,591
268,7,618
211,3,636
137,-39,631
55,-58,659
-8,-63,656
-63,-111,649
-110,-134,634
-151,-206,606
-178,-227,592
-188,-263,575
-188,-317,552
-174,-382,511
-143,-430,488
-94,-473,476
-43,-510,443
14,-539,436
71,-541,402
122,-576,369
165,-572,336
211,-582,298
244,-588,264
281,-590,226
314,-590,172
346,-584,128
369,-605,78
393,-564,40
410,-577,-32
420,-530,-69
419,-492,-159
410,-469,-205
394,-466,-261
379,-431,-270
347,-433,-346
303,-393,-386
124,-347,-470
22,-325,-484
-87,-302,-480
-195,-254,-437
-316,-231,-386
-411,-238,-343
-490,-192,-261
-561,-169,-138
-607,-177,-18
-613,-140,99
-596,-137,199
-551,-147,307
-485,-180,398
-396,-179,479
-295,-244,529
-197,-286,555
-113,-326,558
-56,-342,572
-13,-361,558
26,-395,537
47,-457,494
60,-500,455
53,-500,440
35,-564,388
17,-547,379
-13,-609,321
-49,-627,276
-88,-643,237
-125,-624,193
-160,-627,140
-193,-652,61
-220,-611,24
-233,-597,-24
-241,-588,-80
-240,-565,-152
-223,-564,-211
-189,-517,-258
-142,-494,-306
-96,-485,-334
-44,-498,-365
28,-458,-393
98,-449,-378
164,-437,-376
222,-452,-387
306,-436,-364
349,-398,-345
422,-382,-289
469,-367,-252
508,-354,-231
547,-337,-174
579,-320,-128
605,-330,-101
628,-283,-24
641,-291,24
649,-274,72
652,-238,124
649,-213,168
641,-211,215
629,-178,257
613,-192,284
585,-194,341
564,-226,348
538,-213,397
511,-233,418
488,-254,430
464,-281,441
439,-312,442
415,-374,416
395,-388,423
369,-443,377
347,-508,357
322,-557,297
300,-595,248
281,-603,226
259,-617,182
236,-657,121
187,-678,27
147,-655,-39
114,-651,-65
87,-642,-107
64,-634,-131
37,-623,-158
11,-588,-184
-17,-596,-207
-43,-582,-231
-67,-571,-259
-88,-559,-248
-107,-560,-274
-136,-559,-257
-153,-557,-261
-170,-554,-254
-183,-552,-268
-201,-526,-239
-210,-528,-251
-212,-527,-235
-215,-532,-215
-217,-538,-207
-215,-543,-211
-206,-560,-187
-199,-560,-194
-189,-580,-173
-180,-602,-186
-158,-590,-157
-140,-627,-149
-125,-605,-143
-114,-628,-137
-105,-614,-132
-100,-617,-128
-97,-635,-127
-91,-619,-129
-84,-620,-131
-77,-618,-149
-66,-619,-145
-59,-615,-170
-52,-615,-167
-47,-604,-182
-45,-598,-197
-43,-582,-223
-46,-580,-241
-53,-556,-261
-65,-565,-302
-75,-522,-318
-99,-495,-319
-127,-466,-338
-157,-465,-367
-192,-403,-378
-234,-392,-379
-278,-319,-371
-328,-275,-364
-369,-269,-356
-412,-209,-337
-445,-185,-301
-482,-187,-283
-516,-134,-248
-545,-130,-195
-568,-122,-176
-590,-106,-134
-607,-64,-67
-617,-50,-21
-627,-31,31
-630,-49,82
-628,-34,102
-618,15,166
-613,0,213
-603,38,247
-593,23,256
-580,63,300
-570,74,318
-560,82,334
-550,94,347
-545,103,355
-539,90,363
-535,102,353
-530,127,372
-525,133,376
-522,141,365
-519,119,359
-516,128,361
-512,164,385
-508,170,386
-505,179,387
-504,160,388
-504,203,387
-501,189,365
-503,165,363
-502,167,382
-503,196,380
-496,201,366
-489,204,377
-481,181,406
-466,209,422
-450,213,437
-432,219,451
-410,197,465
-383,198,480
-358,227,494
-340,225,523
-309,208,524
-292,200,555
-259,186,552
-227,204,580
-203,198,597
-172,162,589
-142,152,600
-96,150,634
-79,119,620
-63,129,645
-46,115,632
-25,101,652
-9,89,655
12,50,657
44,31,638
60,42,657
70,10,637
81,-4,650
87,15,656
98,2,656
108,-37,635
128,-59,629
147,-50,643
163,-66,644
180,-97,637
193,-138,622
210,-164,602
225,-175,591
236,-223,598
243,-266,564
249,-275,568
250,-314,536
250,-353,531
251,-382,509
249,-423,462
244,-457,434
239,-494,408
232,-526,380
225,-565,346
216,-582,300
202,-607,249
194,-628,205
186,-640,145
176,-653,120
161,-683,48
144,-634,10
130,-680,-58
112,-672,-111
92,-651,-144
76,-622,-206
60,-587,-226
44,-566,-262
31,-542,-301
14,-518,-317
-5,-511,-368
-20,-486,-368
-32,-451,-381
-40,-433,-387
-51,-402,-390
-58,-400,-391
-65,-418,-389
-77,-426,-383
-82,-459,-385
-84,-444,-369
-82,-455,-362
-81,-493,-371
-80,-507,-358
-79,-489,-352
-78,-501,-318
-76,-519,-329
-74,-524,-317
-71,-562,-304
-68,-568,-294
-62,-554,-284
-62,-556,-256
-59,-559,-256
-60,-586,-273
-58,-587,-274
-57,-585,-278
-62,-580,-268
-66,-560,-270
-74,-539,-292
-84,-546,-301
-96,-543,-320
-102,-504,-319
-113,-492,-332
-124,-478,-328
-138,-467,-360
-146,-444,-348
-159,-433,-379
-176,-394,-374
-187,-368,-389
-197,-349,-400
-207,-335,-434
-214,-295,-427
-219,-229,-441
-222,-189,-450
-225,-138,-477
-222,-92,-478
-222,-83,-488
-220,-39,-489
-216,7,-468
-211,37,-486
-206,86,-481
-200,119,-460
-192,147,-455
-182,171,-450
-173,168,-465
-161,205,-440
-150,241,-433
-140,256,-425
-130,284,-417
-118,311,-406
-106,333,-395
-93,333,-381
-78,366,-366
-64,392,-371
-41,406,-327
-16,446,-307
7,475,-289
36,496,-284
70,515,-238
105,530,-208
136,538,-184
170,549,-151
211,552,-112
246,555,-73
281,551,-35
313,545,4
342,534,38
368,521,82
393,502,121
417,482,166
435,453,211
453,412,276
459,350,320
462,334,335
461,313,374
452,288,420
442,235,429
431,241,450
419,215,469
396,178,494
381,185,527
367,190,532
352,167,548
336,160,536
318,214,551
301,202,570
288,182,551
277,188,574
265,225,562
252,234,579
238,239,579
217,251,583
200,242,565
183,236,569
165,267,586
149,270,579
127,272,595
104,267,599
82,272,602
61,241,593
35,263,608
4,230,612
-33,223,614
-61,208,596
-88,223,617
-113,209,617
-141,178,596
-191,162,611
-219,140,606
-246,120,600
-273,85,592
-296,93,583
-323,58,569
-343,83,557
-367,74,544
-384,37,513
-404,35,517
-421,13,487
-440,-8,472
-449,-7,463
-460,-15,470
-470,-33,460
-481,-70,430
-490,-88,434
-494,-102,422
-495,-152,394
-495,-177,407
-492,-166,401
-492,-206,369
-492,-218,375
-492,-241,360
-491,-256,350
-491,-279,322
-487,-285,344
-489,-300,343
-488,-307,320
-486,-306,336
-485,-318,312
-482,-298,330
-478,-329,332
-469,-326,337
-466,-314,341
-461,-319,342
-458,-320,322
-460,-349,340
-464,-324,316
-468,-320,327
-474,-317,321
-482,-315,299
-488,-327,304
-497,-306,285
-509,-324,262
-517,-289,274
-529,-283,275
-533,-255,278
-537,-241,279
-543,-230,276
-553,-220,271
-558,-238,261
-567,-226,227
-579,-187,227
-584,-180,214
-590,-182,200
-594,-167,174
-599,-163,155
-601,-156,152
-604,-165,162
-604,-173,142
-606,-140,167
-605,-132,175
-605,-157,175
-604,-134,182
-603,-162,167
-601,-135,195
-598,-139,189
-597,-148,184
-593,-154,191
-589,-175,211
-584,-180,214
-575,-180,226
-566,-216,225
-555,-262,230
-512,-291,275
-491,-342,280
-466,-370,289
-449,-360,294
-432,-380,316
-413,-407,317
-396,-418,298
-375,-441,312
-359,-458,293
-348,-502,298
-331,-522,262
-317,-511,270
-303,-527,243
-283,-548,228
-272,-590,194
-259,-599,200
-238,-594,157
-221,-601,155
-201,-642,110
-179,-651,86
-156,-650,82
-130,-630,51
-112,-673,11
-93,-648,-1
-79,-651,-17
-66,-650,-18
-53,-652,-32
-40,-672,-66
-30,-651,-79
-25,-675,-86
-14,-647,-93
-10,-645,-83
0,-644,-91
4,-655,-99
6,-667,-128
10,-636,-114
14,-635,-125
17,-630,-153
8,-628,-145
1,-650,-154
-7,-617,-165
-11,-612,-173
-19,-610,-188
-27,-598,-196
-28,-595,-208
-33,-615,-237
-36,-583,-241
-40,-575,-234
-49,-596,-250
-53,-561,-253
-60,-579,-285
-65,-539,-278
-68,-531,-289
-69,-522,-296
-71,-529,-306
-73,-532,-336
-75,-523,-329
-73,-480,-337
-76,-467,-367
-76,-451,-380
-77,-467,-395
-75,-424,-385
-78,-439,-394
-73,-397,-424
-71,-408,-436
-64,-394,-424
-54,-348,-449
-45,-331,-454
-33,-342,-475
-22,-297,-470
-7,-279,-472
9,-285,-500
42,-230,-491
72,-214,-496
99,-205,-520
131,-172,-501
177,-98,-500
210,-63,-494
249,-27,-482
302,1,-479
342,37,-454
382,63,-427
418,98,-381
446,92,-377
469,97,-336
502,102,-324
540,128,-261
567,125,-230
598,116,-184
613,84,-176
631,101,-120
646,89,-84
659,81,-46
668,73,-8
674,63,28
677,42,50
676,45,111
673,36,150
667,28,178
660,25,218
652,17,242
638,13,281
619,-21,301
598,1,360
565,-6,387
544,-8,432
518,-38,441
486,-16,491
453,-21,518
418,-23,543
384,-28,547
334,-47,570
276,-67,592
214,-72,633
160,-50,646
112,-54,653
72,-58,655
35,-90,657
-130,-101,620
-178,-104,608
-228,-77,601
-287,-105,566
-336,-104,540
-378,-103,513
-417,-102,484
-441,-100,464
-473,-98,451
-492,-68,430
-512,-69,406
-535,-68,373
-556,-66,335
-574,-79,287
-589,-68,271
-599,-66,233
-615,-96,166
-622,-78,136
-625,-95,89
-628,-95,59
-625,-69,31
-622,-67,-1
-618,-68,-35
-608,-68,-79
-604,-81,-76
-599,-76,-113
-593,-97,-106
-585,-70,-140
-579,-100,-144
-571,-73,-169
-565,-89,-188
-560,-88,-176
-556,-80,-185
-552,-81,-191
-549,-83,-196
-550,-100,-200
-545,-92,-220
-547,-88,-199
-547,-91,-210
-551,-118,-192
-553,-120,-207
-557,-93,-174
-561,-96,-171
-568,-102,-157
-573,-99,-144
-580,-101,-129
-588,-132,-133
-596,-132,-107
-603,-130,-85
-610,-102,-37
-615,-128,-34
-618,-115,17
-623,-97,43
-622,-94,73
-623,-92,101
-622,-88,135
-618,-86,156
-613,-111,170
-606,-106,207
-594,-74,259
-584,-71,284
-575,-67,306
-562,-66,319
-548,-78,357
-532,-88,371
-518,-66,403
-500,-58,425
-480,-61,428
-451,-54,478
-427,-54,486
-409,-55,515
-382,-54,535
-354,-82,535
-322,-55,572
-299,-55,579
-271,-81,577
-245,-56,608
-214,-54,620
-187,-55,608
-145,-54,640
-107,-64,648
-76,-56,634
-38,-62,656
-6,-55,642
43,-56,637
77,-83,636
116,-59,631
161,-83,625
195,-84,616
234,-84,607
273,-85,612
311,-86,578
344,-60,581
377,-60,565
407,-63,534
433,-91,508
463,-66,506
488,-64,486
508,-50,466
529,-75,425
555,-70,417
573,-60,393
588,-60,365
602,-58,349
618,-58,324
627,-84,284
641,-83,252
649,-81,256
656,-81,226
662,-52,205
667,-53,180
670,-52,179
673,-81,163
677,-52,127
678,-81,124
680,-79,94
682,-60,98
683,-78,66
682,-71,75
684,-48,64
683,-48,54
683,-45,48
681,-71,38
683,-43,32
682,-48,26
681,-45,22
680,-70,-4
681,-70,-2
679,-70,3
679,-42,6
680,-53,4
679,-44,6
680,-46,-6
681,-47,7
680,-51,7
682,-51,9
680,-53,10
681,-60,-5
682,-56,18
681,-85,3
681,-87,6
681,-72,32
681,-38,36
683,-61,41
683,-63,43
682,-63,37
682,-93,49
683,-65,59
683,-94,54
683,-95,46
683,-69,71
683,-97,54
683,-72,78
682,-73,82
682,-75,83
680,-105,68
682,-82,85
680,-83,95
681,-88,99
681,-91,98
680,-97,100
677,-127,80
680,-108,101
678,-138,97
678,-146,77
676,-153,94
677,-129,88
676,-138,87
674,-146,81
671,-183,76
671,-163,70
670,-168,65
669,-178,80
666,-186,54
664,-197,47
661,-234,28
658,-218,35
653,-246,29
648,-240,1
645,-254,13
642,-259,2
638,-241,1
636,-278,-7
632,-282,-33
625,-286,-36
620,-293,-39
615,-277,-50
608,-307,-73
599,-317,-74
594,-343,-85
586,-334,-97
574,-370,-131
560,-369,-128
549,-387,-144
528,-375,-168
513,-402,-186
497,-414,-219
477,-397,-215
453,-435,-253
420,-450,-270
394,-463,-285
358,-449,-289
331,-461,-287
297,-477,-315
268,-458,-302
232,-516,-329
171,-504,-314
129,-511,-315
90,-516,-318
50,-541,-321
21,-541,-341
-19,-533,-342
-63,-494,-327
-95,-486,-351
-132,-482,-335
-160,-469,-356
-190,-449,-338
-220,-416,-337
-247,-401,-356
-273,-384,-331
-298,-375,-345
-333,-343,-339
-354,-328,-314
-373,-309,-318
-388,-299,-313
-402,-290,-295
-413,-312,-291
-420,-280,-279
-427,-298,-272
-431,-281,-272
-435,-284,-262
-438,-297,-278
-435,-293,-257
-433,-295,-256
-431,-326,-261
-425,-302,-260
-421,-331,-262
-411,-317,-276
-404,-326,-268
-397,-358,-278
-389,-368,-284
-379,-377,-285
-367,-362,-297
-356,-371,-279
-343,-384,-280
-333,-423,-295
-320,-412,-274
-304,-429,-267
-302,-446,-254
-303,-478,-224
-303,-513,-222
-299,-504,-176
-295,-548,-173
-288,-536,-129
-285,-575,-129
-278,-556,-114
-269,-568,-73
-254,-580,-54
-246,-602,-65
-234,-594,-36
-226,-627,-52
-215,-632,-48
-204,-623,-46
-191,-641,-18
-175,-649,-13
-161,-632,-27
-140,-638,-14
-125,-653,16
-115,-671,6
-102,-647,37
-88,-651,55
-68,-682,72
-52,-656,98
-38,-654,117
-28,-654,118
-14,-679,135
-6,-648,173
-2,-646,189
3,-640,211
4,-661,226
2,-630,232
0,-651,236
-3,-645,272
-6,-639,263
-11,-608,279
-19,-631,295
-23,-625,302
-28,-599,294
-32,-611,287
-37,-599,309
-41,-597,307
-43,-596,307
-43,-598,304
-39,-599,303
-37,-601,302
-31,-601,303
-24,-610,304
-17,-629,306
-6,-599,309
6,-600,312
21,-599,295
36,-599,316
62,-595,306
76,-596,297
91,-623,297
127,-593,298
154,-591,310
181,-614,287
206,-583,303
229,-605,276
261,-599,286
279,-567,284
299,-587,275
332,-577,244
351,-542,260
368,-564,238
388,-527,247
402,-520,223
413,-510,242
426,-529,221
437,-492,241
442,-494,236
441,-502,249
439,-472,256
428,-494,278
419,-483,315
404,-493,330
393,-463,347
373,-461,353
352,-461,386
325,-455,408
281,-465,443
244,-462,450
206,-419,497
169,-432,519
130,-385,539
87,-386,543
54,-334,576
13,-330,572
-20,-291,583
-70,-233,594
-108,-198,619
-137,-196,621
-164,-141,600
-188,-143,599
-208,-94,614
-224,-74,613
-236,-56,611
-246,-44,608
-252,-37,593
-256,-61,585
-255,-39,604
-254,-52,604
-249,-71,604
-245,-96,602
-237,-134,600
-226,-184,590
-209,-284,567
-192,-341,528
-171,-382,517
-153,-425,474
-135,-499,429
-112,-512,393
-80,-593,333
-33,-631,274
-2,-666,198
28,-664,149
75,-662,98
114,-671,38
175,-671,-68
216,-647,-96
259,-578,-140
301,-583,-180
368,-510,-251
433,-396,-285
470,-336,-297
501,-275,-282
525,-220,-281
547,-162,-277
561,-131,-270
571,-72,-279
577,-8,-265
576,71,-244
569,92,-228
558,152,-240
540,210,-213
522,255,-209
500,310,-204
477,326,-210
448,335,-214
411,400,-186
353,431,-169
322,484,-159
290,478,-169
247,505,-148
214,549,-123
186,533,-134
154,546,-125
125,567,-117
101,558,-113
79,563,-111
63,591,-92
48,564,-115
34,589,-102
24,588,-108
9,567,-120
0,579,-141
-9,546,-160
-23,590,-149
-30,562,-163
-36,540,-170
-42,550,-183
-46,526,-196
-46,531,-216
-46,522,-226
-47,504,-243
-43,490,-269
-37,445,-309
-29,421,-337
-13,407,-354
3,372,-400
22,338,-406
42,298,-430
69,218,-455
101,187,-474
131,99,-495
176,46,-495
205,-16,-494
236,-109,-506
278,-180,-460
308,-241,-451
334,-306,-392
359,-397,-360
380,-458,-298
398,-509,-209
405,-507,-155
409,-534,-83
405,-555,-28
393,-567,82
374,-568,155
352,-562,223
308,-551,309
275,-525,354
241,-507,402
207,-487,437
172,-469,465
131,-446,494
87,-455,495
